,net_assets,ytd_return,fund_yield,morningstar_rating,net_annual_expense_ratio_fund,net_annual_expense_ratio_category,portfolio_cash,portfolio_stocks,portfolio_bonds,portfolio_others,portfolio_preferred,portfolio_convertable,price_book,basic_materials,consumer_cyclical,financial_services,real_estate,consumer_defensive,healthcare,utilities,communication_services,energy,industrials,technology,bond_maturity,bond_duration,rating_us_government,rating_aaa,rating_aa,rating_a,rating_bbb,rating_bb,rating_b,rating_below_b,rating_others,morningstar_return_rating,fund_return_ytd,category_return_ytd,fund_return_1month,category_return_1month,fund_return_3months,category_return_3months,fund_return_1year,category_return_1year,fund_return_3years,category_return_3years,fund_return_5years,category_return_5years,fund_return_10years,category_return_10years,fund_return_2018,category_return_2018,fund_return_2017,category_return_2017,fund_return_2016,category_return_2016,fund_return_2015,category_return_2015,fund_return_2014,category_return_2014,fund_return_2013,category_return_2013,fund_return_2012,category_return_2012,fund_return_2011,category_return_2011,fund_return_2010,category_return_2010,morningstar_risk_rating,years_up,years_down,fund_alpha_3years,category_alpha_3years,fund_alpha_5years,category_alpha_5years,fund_alpha_10years,category_alpha_10years,fund_beta_3years,category_beta_3years,fund_beta_5years,category_beta_5years,fund_beta_10years,category_beta_10years,fund_mean_annual_return_3years,category_mean_annual_return_3years,fund_mean_annual_return_5years,category_mean_annual_return_5years,fund_mean_annual_return_10years,category_mean_annual_return_10years,fund_r_squared_3years,category_r_squared_3years,fund_r_squared_5years,category_r_squared_5years,fund_r_squared_10years,category_r_squared_10years,fund_standard_deviation_3years,category_standard_deviation_3years,fund_standard_deviation_5years,category_standard_deviation_5years,fund_standard_deviation_10years,category_standard_deviation_10years,fund_sharpe_ratio_3years,category_sharpe_ratio_3years,fund_sharpe_ratio_5years,category_sharpe_ratio_5years,fund_sharpe_ratio_10years,category_sharpe_ratio_10years,category_treynor_ratio_3years,category_treynor_ratio_5years,category_treynor_ratio_10years
portfolio_preferred,-0.005520855765506065,-0.0015122769191894118,0.12314695577552744,0.017559083374004945,0.03634434920517586,0.015981014752107697,-0.01667760707425364,-0.08585949371694929,0.0031471456351531988,0.007070377712495628,1.0,0.332701837857607,-0.010516360871583011,0.005113659632871324,-0.04302201540216787,0.0007567535208186089,0.1555634972383995,-0.03444435199197019,-0.03048621416278206,0.11052558918990166,0.013562916082730355,0.025357966894337308,-0.02996313685611291,-0.0472594234288903,0.00950933679784752,-0.038023281288407484,,-0.03337097987287249,-0.03569915786615338,-0.02494047981538541,0.09354559263649431,0.10542548280522639,0.05634664637505393,0.03916398012706833,0.09189447257929054,0.016524249889107254,-0.0016260680655470908,-0.013432751534300225,0.020364126370236754,0.026983863116075913,-0.0014733236077341335,-0.013432751534300225,0.05220706960463211,0.03691922905761297,-0.007881203679272301,-0.02323789374592184,-0.0030313501712139297,-0.0033863686520375492,-0.008970001991614221,0.021666709445606083,0.030603080677089733,0.03582732541170695,-0.053684146234303814,-0.04967727651543986,0.0179855456791906,-0.005547829537331184,0.0021568908438763788,0.024688519304158035,0.043766390388004256,0.05854357149759585,-0.03642385513580489,-0.04466859390451751,0.03575230062878504,0.026165260222766752,0.023135942575432444,0.03348119458794473,0.025694866311081834,0.03723486442093568,0.00852124429599349,-0.014597483589008434,-0.023413914822275318,0.06677521654071422,0.06101269682031677,0.04914689267968862,0.06282216786116025,0.1190409648610086,0.1351335577035467,-0.01882538111235658,-0.011227301935166674,-0.014527924846443038,-0.010825352197242547,-0.004947679597969294,-0.0008628803484000176,-0.010672909772168443,-0.04760964946205265,-0.004301889223685726,-0.028168869333412463,0.016676422395212217,0.05103723855631649,-0.09602291325826831,-0.08052269982105908,-0.0863887786468158,-0.07334140238257439,-0.0942013171481537,-0.07876893691147495,-0.05239836562469335,-0.056802774100026196,-0.04851320331178974,-0.05411230536809943,-0.035341436778883954,-0.03281721904706999,0.05321828700864239,0.049050392081096975,0.04522473166505419,0.06476517330055948,0.06850048055057095,0.0241359414715808,0.006318404567495381,0.028717706970560444,-0.01133777687695085
portfolio_convertable,-0.011895090006672375,-0.029552705043434633,0.05802766277954775,0.014681122576756689,0.02939001317472128,0.045409450673000624,-0.0024268231378939287,-0.12493231170678386,-0.007180484059705924,0.009414108094577496,0.332701837857607,1.0,-0.018251885990465063,0.022749116651807656,-0.059478857693078625,-0.0027136629251840847,-0.010302084291391749,-0.05671408415610304,-0.03447224972868421,0.17260821729246792,-0.018315189377518956,-0.004653036227915225,-0.0024602217501439577,-0.0349386937491953,-0.05459108269113776,-0.07394259400087691,,-0.03430444999989341,-0.027301246510211336,-0.012589671491788504,0.047412753908786444,0.06703156920522081,0.03919101419203193,0.02075476990971913,0.23421498477795868,0.014842389116723247,-0.029342881381304337,-0.03633558841102627,-0.021477609419131963,-0.026852828538035216,-0.028175843524322258,-0.03633558841102627,0.024144324589175297,0.026201595363845906,0.004706628006184799,-0.01035884931700268,-0.015443669231499372,-0.01605027681092745,-0.008068264969156367,-0.016609543415191698,0.06375485240167127,0.07399391203996794,-0.05467251646271606,-0.05872966287284965,0.006120500911619493,-0.007389183471876007,-0.013190698060799045,-0.009213738660024987,-0.00023292228081931506,0.00821178071713603,-0.01597619702222471,-0.022601267016967217,-0.015804743260179194,-0.029005192869172077,-0.011550229162860299,-0.009516663481120844,0.010482735944543317,0.01121855557039342,0.0076609620228405735,-0.005686405838238738,-0.003063901523266993,0.068210940609881,0.06637130930395527,0.030044307663485797,0.04316371044788933,0.04219092002727282,0.056834825026573346,-0.011528795688185883,-0.025197294953803687,0.002932411007547605,-0.029273257367433032,0.002028291389475493,-0.01638009375400051,-0.0021555145730217194,-0.01355854470809511,-0.014375921952712348,0.011609968535370472,-0.009745848835202721,0.01267301299421442,-0.0620784836565664,-0.05793818729729563,-0.03845329196654327,-0.04524562512907756,-0.03329709549816344,-0.04704478941499713,-0.06389313167529422,-0.06469707037725458,-0.05109733680685847,-0.05625347402798422,-0.04381016879981845,-0.05624478099241535,0.0732943867772266,0.03320646408062151,0.02035349410756506,0.05645317745114006,0.03962362263996289,0.0021995937685640975,0.015419972397592515,-0.020711373631837827,-0.01331418836306474
price_book,0.027985871037960734,0.29475702273937116,-0.20521949274393494,0.053851388395161646,0.03397809798708833,0.04303759329358392,-0.06199620260109613,0.28539993720365614,-0.2760207501749896,-0.03022773294151852,-0.010516360871583011,-0.018251885990465063,1.0,0.011658335380573233,0.18973578977822145,0.09099017977033283,0.006375633937935609,0.14877335642604295,0.28904147879418396,-0.00793871925499227,0.03985678947693522,0.09230665826503522,0.12662408783272702,0.33779303713496,-0.019686071743625196,0.04339535470737839,,-0.05385445760844547,-0.16801265686547553,-0.1665595846294041,-0.13671159592347482,-0.10837607341392612,-0.0852281776312241,-0.06867957033135069,-0.06414879894945713,0.05456999604567834,0.29481958080926557,0.3018972376959008,0.08766414329359405,0.05195240502811243,0.29310606386872,0.3018972376959008,0.16647271716729392,0.1457059588146276,0.2920065590880458,0.3194882933006689,0.25735082301428364,0.2847974607465536,0.1970561507841898,0.2751135190584022,-0.017512981023386526,-0.0769029090354977,0.2708240087846795,0.26922764980278724,-0.009730500291219293,0.020753754713443873,0.09108275831006703,0.06683763172498058,0.11014370989293747,0.12624206410836555,0.2862519244811321,0.30084537691286,0.14662305663877823,0.17353035449277435,-0.09269136418466102,-0.1321200145733738,0.17870004110277815,0.2008691325451207,0.021106326306194058,0.004731216727833231,0.020822674760350712,0.04273135383515429,-0.002465313945877294,0.03805127886925326,-0.007853767226890176,-0.002408453665571535,-0.07437408627541472,0.10398175973448186,0.14358690004327304,0.08903601339175599,0.1294239739735589,0.020226788738981274,0.07522925850156632,0.30475224506242843,0.23592181803463844,0.28450407560573426,0.242884302434659,0.2416900784819207,0.2097206123893392,0.11535547366943442,0.12471241870680069,0.11615327269540093,0.13873747868770042,0.10895425264510528,0.15611627137518116,0.2155312057534471,0.23495759810276087,0.2054109925427377,0.2278718833432047,0.17607110990637412,0.20866196520093025,0.1756924992829826,0.1894907489047412,0.09786497858520694,0.07519904354359086,0.045520699482351476,0.04505053861826722,0.13222304703245175,0.18752512693798157,-0.026639742966509512
basic_materials,-0.002374183662205822,0.06548432287717622,-0.043259660250305886,0.002500474002559052,0.05837084718762552,0.08779300775381034,-0.05258090472755138,0.16575591533776274,-0.1632252927956428,0.02934425067325659,0.005113659632871324,0.022749116651807656,0.011658335380573233,1.0,0.0849649031433102,0.060870439212553626,-0.028224900696326608,0.06432978621980906,-0.0011119551752184207,0.013717771539695693,0.01898431082620756,0.049963238014511926,0.07558686934380375,0.002386918606242821,-0.0470768747111007,-0.0227136539157798,,-0.07123747817293734,-0.12973606855464237,-0.13682352944423773,-0.08037893047771232,0.023937545381545137,0.05910778674114664,0.03076892752780651,-0.015819361670394893,-0.0001236048071497748,0.06596164748075958,0.0807873570766123,-0.12967800314824948,-0.17521422198151332,0.066208314475037,0.0807873570766123,-0.17946825071605738,-0.21528580856423415,0.019409590077964143,0.04450488313772837,-0.09676723431851317,-0.10011014718401656,-0.03031419707949003,-0.010101585786920565,-0.25333768339456375,-0.2908794548392809,0.07453064247441037,0.11388578294970156,0.3097956766642994,0.33323786621509005,-0.2595292536568476,-0.2852781670810623,-0.23426239137409607,-0.2444870399642282,-0.06492850929968723,-0.056348089827853956,-0.042382905284398815,-0.045458205420750616,-0.2820241515280988,-0.3084151264665416,0.2517364289136393,0.28011810862165243,0.015365601117764886,-0.0492776382712011,0.1234993590495182,-0.03175605141797386,-0.01089776777014535,-0.08763305240259055,-0.08196743336025804,-0.15262533076852708,-0.12152156841736421,-0.0005890867030010772,-0.029469859197286386,0.001711736494443765,0.04022514290334949,0.0031932725013233848,0.02461536012068213,0.04891852914365623,0.15473445504356542,-0.060547914617704916,-0.036122628189787044,0.006801167791454562,0.10761983817665237,-0.10327215762205916,-0.08646034992166249,-0.10580933317982281,-0.065223415426022,-0.08191320102896517,-0.03030801377007231,0.23802132030662157,0.2551625335701491,0.2702396420426335,0.27998225905930985,0.31286362900098136,0.26788145708042566,0.02147076903929272,0.0488756548469148,-0.14279382217146155,-0.14986385982405656,-0.2014017217092695,-0.17732526688437306,0.021764510301954573,-0.10394423763132654,0.010425937260872391
consumer_cyclical,0.02327276538485057,0.35519634660523014,-0.2548105482205757,0.03293897084276262,0.07489470222053989,0.08547674848514626,-0.09579908015439119,0.40693149047306443,-0.3874887202818808,-0.03838477162893059,-0.04302201540216787,-0.059478857693078625,0.18973578977822145,0.0849649031433102,1.0,0.2243551559818436,-0.06366029686847235,0.2717730313146398,0.23165778916072657,-0.04196878524484819,0.07768959992253957,-0.08682538122138393,0.243536441329212,0.4035179806829636,-0.06035225696401396,-0.03148226229713645,,-0.12822367538265186,-0.2565650070738318,-0.2823443060573553,-0.21534389147577548,-0.03564566658991354,0.03356078248334919,0.021337382899413938,-0.08345315385023161,0.03912434508171679,0.3549466085594183,0.36878697655187725,-0.07951060783197735,-0.11925010432989752,0.3530620089276701,0.36878697655187725,-0.043913966197237274,-0.04460310384463927,0.3256654338289652,0.3826052019070737,0.22416443408210726,0.2784196591892036,0.21198784922246122,0.3495554020335184,-0.2394658517832249,-0.27959571624898716,0.3834899701356546,0.3956922676363161,0.06406514302285858,0.10700858604306157,0.04404671690689415,0.012304354452746932,-0.04044665335441693,-0.03886314647112226,0.3772348251940253,0.3697019778204601,0.2712386526723721,0.304709911226833,-0.2556124289617732,-0.2953029008563613,0.3127151130822724,0.32990719967726695,0.04579376810670983,-0.04615558726276231,0.01781077709312859,-0.03304420285634399,-0.052753274263165596,-0.024831408956755015,-0.060561802025987564,-0.023150448589412776,-0.09117210328300675,0.11404422618627669,0.10664311063075291,0.08873661589922342,0.08907642102087171,0.019973154798916065,0.056161831430801994,0.3551065683773367,0.34932007102814283,0.2788528417113787,0.2567257892923925,0.36029042382849735,0.35731923519062203,0.08843123569934377,0.10229825072795196,0.08594356629118607,0.12408346912091625,0.11423462962900721,0.16232579807576736,0.28692212784870896,0.30717908207580835,0.280563932894057,0.3036702938399361,0.31023693625824544,0.32409601565959956,0.2448436162911562,0.3470335790608,0.023186107163558452,-0.021126304935704106,-0.0039034778070231946,0.08738054308326612,0.17088980354741085,0.14547498572785583,0.04461582985952894
financial_services,0.013422155219876828,0.24477987485205838,-0.22059857434776112,0.013053580641309017,0.06465184255831148,0.02882499417788064,-0.07827556495787462,0.43831568632229523,-0.4412879357657846,-0.03590352230533832,0.0007567535208186089,-0.0027136629251840847,0.09099017977033283,0.060870439212553626,0.2243551559818436,1.0,-0.05558988891398185,0.28146277395047925,0.1790503721752947,0.01376290508897051,0.12122391778404688,-0.02662615148148646,0.1814303844415081,0.24967929841664302,-0.021413604362979618,0.11111943070214159,,-0.09689748419971143,-0.25277081135837887,-0.25054433963197903,-0.15669500845002285,-0.16396688532512732,-0.14463645779447343,-0.10564707252767255,-0.09635464360157045,0.008260531092867342,0.24473815115818603,0.27836316928302907,-0.19858371570718328,-0.22957663803237438,0.2421524363949606,0.27836316928302907,-0.22248081961143037,-0.22642998335931785,0.23916940471147555,0.29293143958090584,0.12789370137722725,0.18093924307183767,0.1760387678830663,0.2822891324165341,-0.3856637455516591,-0.42514841370253087,0.32894325204953034,0.37333735944259566,0.19786277174455413,0.22116641884847474,-0.09048667315939299,-0.12132735535445707,-0.04249772732389168,-0.044130795392572884,0.32460948903783526,0.3393548796995361,0.3188926294651362,0.3531801374103384,-0.35048947240403683,-0.4026090088893258,0.17513361792848975,0.22026525179126313,0.017692015096922687,-0.05812934959029628,0.07765376108727873,-0.15788757221642383,-0.16960431990626942,-0.1300118482395343,-0.13341185495400743,-0.17981312676688085,-0.2150209102563695,0.16275901162546844,0.23786294836715158,0.14470821161554992,0.21447893168471727,0.043429294122729396,0.13493335093910674,0.26728080438395896,0.3493635239100079,0.16780702395941988,0.22213491772955707,0.27007454158523553,0.34212066377545836,0.2068509827983571,0.19877513015399806,0.22417848281534153,0.2334216503090762,0.25008161196440104,0.27383526834588795,0.28162435520445955,0.30486877537677315,0.2837544758023712,0.30645255586894965,0.3107951012529786,0.33649996978138663,0.17624710844146596,0.3242560179650504,-0.05422744105524253,-0.12986961401236172,-0.09956105884323582,0.09237611565371295,0.10597482081753286,0.0736626253010134,-0.07470200382256777
real_estate,-0.018730774590323646,0.15254001197308809,0.04605994347419717,0.0008615904458465387,0.061067007308370634,0.06266689435737523,-0.03847943730164629,0.14261588615946874,-0.14956223876694064,0.02881783473692712,0.1555634972383995,-0.010302084291391749,0.006375633937935609,-0.028224900696326608,-0.06366029686847235,-0.05558988891398185,1.0,-0.0661986618609186,-0.09758076961829437,0.011347913799488112,0.01034089481310377,-0.04900552798440624,-0.05862875678175878,-0.11088955146574331,0.024005235486288447,0.010494344572015682,,-0.05460608040192322,-0.09515671173056542,-0.10038179935426503,-0.07342109243446551,-0.04449697849082539,-0.03755776960132857,-0.02835491686776722,-0.02243680096334594,-0.0023992116121020566,0.1533416274263987,0.17152525856925646,0.1474271722991543,0.18703825085996947,0.15607484180976963,0.17152525856925646,0.16998670286060666,0.20751627063266864,-0.018472821197830794,-0.015601248524858762,0.057318283364943684,0.09065472320933489,0.08292621444215165,0.16879405342751252,-0.055306860352536055,-0.06756286873766597,-0.0582368681888209,-0.04387040396118132,0.021379374479990717,0.010930574600959184,0.019408713431545786,0.04671553508982288,0.2436103738724907,0.29091296965492586,-0.06178505662104887,-0.05418092967192543,0.2160611417731783,0.2774505261756778,-0.018594689733337836,-0.016752964465728024,0.1887343056516414,0.22069426547684504,-0.00031634180185613345,-0.05709072221291606,-0.04325183603310327,-0.10452308729153761,-0.12902218381327246,0.07566861160191948,0.08557592680405779,0.1220890010419898,0.1371146371456528,-0.012026834497061894,0.05695384758407138,-0.017360009381497732,0.0498162962071543,0.0015761068817130458,0.03326659664280682,-0.013491473480991927,0.10523705618982733,0.08103452747571367,0.1473679230363701,0.16771470774490704,0.12834269116480268,-0.1303611966042989,-0.11008282017107969,-0.13287224255683777,-0.10586293089392215,-0.062225701488850954,-0.026537337600596324,0.08771945937650487,0.0945551467709501,0.10252792510925628,0.10359179099934752,0.16826500974899725,0.15148952146362857,-0.0392222449196159,-0.10614117163433867,-0.013796410073078543,-0.034449553496009616,-0.029938517597092176,0.04248706769835813,0.0002620881757034157,0.1369540084476449,-0.02041286899160029
consumer_defensive,0.026743322514434554,0.22535588678010793,-0.18156747122667796,-0.006211460110781813,0.03906068223623568,-0.02930583857119606,-0.10353268994961955,0.4161803340153999,-0.39622360742007434,-0.027576349492339024,-0.03444435199197019,-0.05671408415610304,0.14877335642604295,0.06432978621980906,0.2717730313146398,0.28146277395047925,-0.0661986618609186,1.0,0.2603113429223812,0.03364545153120312,0.17169223258923758,-0.028257379818172026,0.18718570900171416,0.2456178492940975,-0.032618222954449,0.06090577542239823,,-0.0292920808377322,-0.21967303794568713,-0.2115088557052433,-0.15620416142985155,-0.14566755130592454,-0.10140139162570312,-0.04596464681618064,-0.09721384756083204,-0.020719668657225576,0.225069560158366,0.26438746115192335,0.06122927431835845,0.002343689119121972,0.22218905826753457,0.26438746115192335,-0.11934281351311335,-0.18810959576276226,0.1640157227661563,0.24412842090212453,0.09148881102085503,0.1508108138608105,0.08272773768069264,0.22620698475906267,-0.2945527796378978,-0.3892062042461082,0.36472877620940464,0.43151953312654134,0.00038732934147466024,0.011646024933058921,-0.00597883106329183,-0.038730524822511436,-0.07269557391128825,-0.10113562261775849,0.25902741635438037,0.28392083938943974,0.23100285152847166,0.2936072253190166,-0.23504455872652777,-0.36139265151803335,0.12684108856776669,0.1655195060220024,-0.09255698711101117,-0.07942128277923893,0.0026418362921311893,-0.07972767751346643,-0.09669743480920538,0.022063323561740164,-0.011545980078749261,-0.030071829761567644,-0.11246932447797048,0.09576629766219338,0.21131058114477247,0.08065346646762199,0.1907897982677431,0.015869489325758785,0.11375602929767582,0.1952348704561451,0.3247582591152713,0.13834278477603507,0.16486820028907367,0.21092140235748824,0.3233531022956062,0.22799279064546676,0.2598821645506507,0.24736264303712652,0.29338813041929296,0.2699951037305207,0.3172065908405848,0.1721320039673143,0.22367181892596377,0.18367572657061937,0.23910852438491811,0.21700451492721065,0.27682192557192326,0.14685481040992665,0.33287041593596806,-0.03788854684484382,-0.07430707692275386,-0.06541062243819332,0.07855921010136664,0.09656240581871707,0.07459311562095575,-0.06356573525331778
healthcare,0.05068780200505413,0.3838998016737388,-0.3271377861393668,0.029989747451697923,0.03699959531480993,-0.0015135123259443037,-0.11040491208161479,0.4612674462913035,-0.4415369155107328,-0.0467122637385267,-0.03048621416278206,-0.03447224972868421,0.28904147879418396,-0.0011119551752184207,0.23165778916072657,0.1790503721752947,-0.09758076961829437,0.2603113429223812,1.0,-0.0100232843571081,0.10393833467902514,-0.06913952992754707,0.20744191137420614,0.4058495240249707,-0.031721655104721753,0.11386859877172326,,-0.07042772073333121,-0.23535003832331197,-0.22672600351882657,-0.18345374171679935,-0.14448085929017027,-0.1139226679287246,-0.076313801660682,-0.08437579448818722,0.03616991930439554,0.3833598488027197,0.4220390796581951,-0.04512385305726549,-0.09108438914486319,0.3826356352925563,0.4220390796581951,0.18227828967251225,0.1960098453963422,0.4072799644221178,0.4821704308823587,0.3418495680191921,0.4315840248404644,0.3013908484927591,0.43835867912487037,-0.055574303332094344,-0.12162559752488114,0.3565890308274527,0.40694535801638754,-0.08317075322757443,-0.04031725204969551,0.1676440244004189,0.17702664183118663,0.22557483413407528,0.24317395031912045,0.5387007842205,0.5370423250603231,0.25932723742178004,0.30778349905467245,-0.09114764869794906,-0.12063589754509187,0.181362215336463,0.21509063459547553,0.03298741181459112,0.014401807388521185,0.02595054038078565,-0.06424070408774143,-0.09822257261129494,-0.03124460257967879,-0.04702113823553135,-0.012525417495952205,-0.1190899058107561,0.1831207534380334,0.2281990426062736,0.15570227066860506,0.2037633944992031,0.030320373497367187,0.12434293947580209,0.4361577227550965,0.37392836282768477,0.399994196453879,0.4034141182008244,0.41588385469449607,0.3575703306841776,0.23370637159434515,0.24554539717553822,0.21393594630461665,0.2500887253124379,0.19303687507233494,0.25763897235250155,0.3259103447958546,0.3594577192873409,0.33097989063805167,0.33940835816493964,0.30175227984150227,0.3022840935048254,0.2616370538201572,0.38905209408991415,0.09399809795494961,0.14868840559574278,0.030793249055890055,0.09298211968180702,0.19284475410655255,0.2697017302450673,-0.04688592941825099
utilities,0.0018582948595617932,0.026221487848436992,0.04718420685313032,1.0411787677103361e-05,0.014009476166883668,0.01562119384589254,-0.04042201560816529,0.06291268016366294,-0.07824434950835206,-0.00776037754701786,0.11052558918990166,0.17260821729246792,-0.00793871925499227,0.013717771539695693,-0.04196878524484819,0.01376290508897051,0.011347913799488112,0.03364545153120312,-0.0100232843571081,1.0,0.11951641213237257,0.0375127517326184,0.06974258192829945,-0.06721223685851141,-0.038210868970809206,-0.034972717089095016,,-0.016246595045684584,-0.08670795048069582,-0.07463499386911264,-0.005532619043529475,0.060370451716212026,0.05865761305829135,0.06164748896997359,0.028402304389710854,-0.00877605366414361,0.026498943532654126,0.0381571384015699,0.015882839019964772,-0.013326717427241796,0.0240761318830938,0.0381571384015699,0.054846387535610525,0.05003032481075648,0.015434014353012534,0.03352358410836116,0.007118079616869256,0.028671316225391374,0.010049254872336662,0.05903243875038176,-0.008866192300608196,-0.03287152169463692,-0.018763919268840645,-0.005215271349915769,0.1011802176194856,0.11500725591522239,-0.09980118746228549,-0.11697178374072606,0.07531743203683262,0.05752809854077647,0.046589283996073774,0.06119171768813115,0.004900773062068029,0.011796544853704667,0.02656855237798386,0.024518140294188275,0.014569377711662109,0.02524715008599089,-0.04281078858545356,-0.016711992806192715,-0.023943571161931673,0.021584117735849687,0.030029907757807534,0.025192789260347504,0.023259157196008722,0.07668138723517277,0.060893631789837574,-0.03849261528100601,-0.06325035482359959,-0.02754379329051974,-0.0619153180525427,-0.013875609711931846,-0.03854699602846091,0.015317824937423846,0.08057259149196463,0.018890618600826737,0.03394073588573165,0.04935686236270536,0.11100157054972097,-0.07493869780150517,-0.07006413717561312,-0.04948709530774291,-0.04831303134725463,-0.05767408124714143,-0.025428977321615583,-0.019243272729400972,0.008597891536874847,-0.0025487587883861822,0.016483409529467027,0.0016125073182796492,0.015870034176651546,0.07958768353990357,0.1256295667805791,0.008731314215771946,0.007496471555547019,0.06022349442535951,0.02964640963276388,0.09998409898274076,0.10093310549011687,0.027488499848897518
